n,k,k_percent,movement,movement_sd,movement_normalized,segments,segments_sd,segments_normalized
1000,1,0.1000,278,224,0.278100,1.0,0.0,1.000000
1000,2,0.2000,562,290,0.397472,1.2,0.4,0.848528
1000,5,0.5000,915,400,0.409089,1.5,0.6,0.675293
1000,10,1.0000,1248,549,0.394646,1.9,0.8,0.597670
1000,20,2.0000,1708,776,0.381818,2.6,1.0,0.572433
1000,50,5.0000,2904,1209,0.410625,3.6,1.6,0.509117
1000,100,10.0000,4277,2107,0.427747,4.7,2.1,0.468000
1000,200,20.0000,5135,1987,0.363099,6.3,3.3,0.447599
10000,10,0.1000,13204,5745,0.417556,1.9,0.8,0.591346
10000,20,0.2000,18819,9141,0.420796,2.6,1.1,0.590322
10000,50,0.5000,31543,14031,0.446091,3.6,1.9,0.510531
10000,100,1.0000,43583,20771,0.435835,4.8,2.4,0.477000
10000,200,2.0000,61092,25446,0.431982,6.6,2.9,0.468812
10000,500,5.0000,98562,46627,0.440785,9.7,4.6,0.435586
10000,1000,10.0000,112910,40027,0.357053,14.4,6.9,0.455684
10000,2000,20.0000,140556,59532,0.314293,22.7,10.3,0.507811
100000,100,0.1000,417362,168789,0.417362,4.9,2.2,0.490000
100000,200,0.2000,623683,294857,0.441010,7.0,3.3,0.496389
100000,500,0.5000,943996,392732,0.422168,10.6,5.1,0.473152
100000,1000,1.0000,1302353,540429,0.411840,14.9,8.1,0.471179
100000,2000,2.0000,2022007,825696,0.452134,19.1,10.4,0.425971
100000,5000,5.0000,3104021,1312820,0.438975,31.0,16.8,0.438689
100000,10000,10.0000,3805825,1637584,0.380582,47.1,24.4,0.471000
100000,20000,20.0000,4619155,1687553,0.326624,66.5,32.6,0.470367
1000000,1000,0.1000,13805903,5006489,0.436581,13.5,6.8,0.426907
1000000,2000,0.2000,19652341,8181252,0.439440,20.1,10.6,0.449897
1000000,5000,0.5000,30929734,12264452,0.437412,32.2,14.7,0.455377
1000000,10000,1.0000,47540605,21713715,0.475406,42.2,22.7,0.422000
1000000,20000,2.0000,61321717,25474871,0.433610,62.4,32.7,0.441376
1000000,50000,5.0000,93952361,43825534,0.420168,93.8,60.9,0.419486
1000000,100000,10.0000,121573894,56062436,0.384450,145.1,73.9,0.458815
1000000,200000,20.0000,148250646,70337094,0.331499,203.3,94.4,0.454682
