n,bis_kc,bis,ds_esm_kc,ds_esm,deltasort_kc,deltasort,esm_kc,esm
1000,93,9.300,68,6.800,431,43.100,819,81.900
2000,140,7.000,172,8.600,966,48.300,1727,86.350
5000,120,2.400,330,6.600,2479,49.580,4200,84.000
10000,92,0.920,468,4.680,4960,49.600,8634,86.340
20000,78,0.390,805,4.025,10000,50.000,17387,86.935
50000,55,0.110,1060,2.120,24793,49.586,43174,86.348
100000,56,0.056,1188,1.188,43637,43.637,87700,87.700
200000,50,0.025,564,0.282,98017,49.008,189958,94.979
500000,49,0.010,807,0.161,215020,43.004,387499,77.500
1000000,40,0.004,897,0.090,285220,28.522,950000,95.000
